Ligand_SMILES,Ligand_ID,Decoy_SMILES,Tanimoto_Similarity,Actividad
C[N@H+]1CCC[C@H]1c2cccnc2,P10000056,C1CC[NH+](C1)CC(F)(F)F,0.017543859649122806,0
C[N@H+]1CCC[C@H]1c2cccnc2,P10000056,C[C@H](C[NH+](C)C)CBr,0.017543859649122806,0
C[N@H+]1CCC[C@H]1c2cccnc2,P10000056,CC(C)(C[NH+](C)C)CS,0.017543859649122806,0
CC(C)Oc1ccc(cc1C#N)c2nc(no2)c3cccc4c3CC[C@@H]4[NH2+]CCO,P10000056,c1ccn2cc([nH+]c2c1)CSc3nnc(n3N)c4ccc(cc4)OC(F)F,0.021739130434782608,0
C[C@@H]1CC[C@H]2[C@H]([C@H](O[C@H]3[C@@]24[C@H]1CC[C@](O3)(OO4)C)OC)C,P10000056,c1ccc2c(c1)c3nc(nn3cn2)Cc4cccs4,0.02564102564102564,0
C[C@@H]1CC[C@H]2[C@H]([C@H](O[C@H]3[C@@]24[C@H]1CC[C@](O3)(OO4)C)OC)C,P10000056,c1ccc2c(c1)c(cc(n2)n3cc(cn3)Br)C#N,0.02564102564102564,0
C[C@@H]1CC[C@H]2[C@H]([C@H](O[C@H]3[C@@]24[C@H]1CC[C@](O3)(OO4)C)OC)C,P10000056,c1ccc2c(c1)nc(s2)Sc3cnc(cn3)C#N,0.025974025974025976,0
CC(=O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C,P10000056,c1cc(c(nc1)Sc2ccc(cc2F)C#N)Br,0.02631578947368421,0
C[C@@H]1CC[C@H]2[C@H]([C@H](O[C@H]3[C@@]24[C@H]1CC[C@](O3)(OO4)C)OC)C,P10000056,c1csc(c1Br)c2nnc3n2ccnc3Cl,0.02631578947368421,0
C[C@@H]1CC[C@H]2[C@H]([C@H](O[C@H]3[C@@]24[C@H]1CC[C@](O3)(OO4)C)OC)C,P10000056,c1cc(c(cc1Cl)Cl)c2ccnc3n2ncn3,0.0273972602739726,0
C[C@@H]1CC[C@H]2[C@H]([C@H](O[C@H]3[C@@]24[C@H]1CC[C@](O3)(OO4)C)OC)C,P10000056,c1ccc2c(c1)c3nc(nn3cn2)c4ccc(cc4)Cl,0.0273972602739726,0
CC(=O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C,P10000056,c1cc(c(cc1Br)Cl)c2nnc(s2)CCl,0.027777777777777776,0
CC(=O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C,P10000056,c1c(csc1I)c2nc(co2)CCl,0.027777777777777776,0
[H]/N=C(/[C@H](CC)N1CCCC1=O)\O,P10000056,c1cc([nH+]cc1[O-])CNCCC#N,0.028169014084507043,0
CC(=O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C,P10000056,c1c2c(c(cnc2sc1I)C#N)Cl,0.02857142857142857,0
[H]/N=C(/[C@H](CC)N1CCCC1=O)\O,P10000056,Cc1nc(no1)CSC[C@@H](C)N,0.028985507246376812,0
C[N@H+]1CCC[C@H]1c2cccnc2,P10000056,CC[C@@H](CC#N)n1cc[nH+]c1,0.029411764705882353,0
[H]/N=C(/[C@H](CC)N1CCCC1=O)\O,P10000056,CC[C@H](c1nc(on1)CC(C)C)N,0.029411764705882353,0
c1c2c(cc(c1F)N3CC[NH2+]CC3)n(cc(c2=O)C(=O)[O-])C4CC4,P10000057,C1CCN([C@@H](C1)CN)S(=O)(=O)N2CCN3CCC[C@@H]3C2,0.0410958904109589,0
CCOc1ccc(cc1)Cc2cc(ccc2Cl)[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)SC)O)O)O,P10000057,c1cc(ccc1N)OCCNS(=O)(=O)c2ccc(cc2)I,0.04225352112676056,0
Cc1ccc(cc1)C(=O)c2ccc(n2C)CC(=O)[O-],P10000057,CCOc1nc(c(s1)C(=O)[O-])C(F)(F)F,0.043478260869565216,0
Cc1ccc(cc1)C(=O)c2ccc(n2C)CC(=O)[O-],P10000057,c1ccc(cc1)/C=N/n2c(nnc2[S-])C(F)(F)F,0.043478260869565216,0
Cc1ccc(cc1)C(=O)c2ccc(n2C)CC(=O)[O-],P10000057,c1ccc(cc1)/C=C/c2nc([n-]n2)c3ccccn3,0.043478260869565216,0
Cc1ccc(cc1)C(=O)c2ccc(n2C)CC(=O)[O-],P10000057,Cc1c(c(nc(n1)C(C)C)SC(F)F)C(=O)[O-],0.04411764705882353,0
C[C@@H]1CC[C@H]2[C@H]([C@@H](O[C@H]3[C@@]24[C@H]1CC[C@](O3)(OO4)C)OC(=O)CCC(=O)[O-])C,P10000057,c1cc(oc1)/C=C(\C#N)/C(=N/c2ccc(cc2)c3cn4cccnc4n3)/[O-],0.044444444444444446,0
c1c2c(cc(c1F)N3CC[NH2+]CC3)n(cc(c2=O)C(=O)[O-])C4CC4,P10000057,C1C[C@H](CN(C1)S(=O)(=O)C2CCS(=O)(=O)CC2)N,0.045454545454545456,0
C[C@@H]1CC[C@H]2[C@H]([C@@H](O[C@H]3[C@@]24[C@H]1CC[C@](O3)(OO4)C)OC(=O)CCC(=O)[O-])C,P10000057,c1ccc(c(c1)N2CCN(CC2)[C@H](c3ccco3)c4c(n5c(s4)ncn5)[O-])F,0.04597701149425287,0
C[C@@H]1CC[C@H]2[C@H]([C@@H](O[C@H]3[C@@]24[C@H]1CC[C@](O3)(OO4)C)OC(=O)CCC(=O)[O-])C,P10000057,c1ccc(cc1)n2cc(cn2)C/C(=N/c3nnc(s3)c4ccccn4)/[O-],0.047058823529411764,0
C[C@@H]1CC[C@H]2[C@H]([C@@H](O[C@H]3[C@@]24[C@H]1CC[C@](O3)(OO4)C)OC(=O)CCC(=O)[O-])C,P10000057,Cc1c(sc2c1c(nc(n2)CSc3nnc(o3)c4ccoc4C)[O-])C,0.047619047619047616,0
C[C@@H]1CC[C@H]2[C@H]([C@@H](O[C@H]3[C@@]24[C@H]1CC[C@](O3)(OO4)C)OC(=O)CCC(=O)[O-])C,P10000057,c1cc(oc1)c2nc3n(n2)c(c(s3)[C@H](c4ccco4)N5CCCC5)[O-],0.04938271604938271,0
CSc1[nH]c2cc(c(cc2n1)Oc3cccc(c3Cl)Cl)Cl,P10000057,c1ccc2c(c1)C(=NNC(=N2)c3cccs3)c4ccc(cc4)C(F)(F)F,0.05194805194805195,0
C[C@]12CC[C@@H]3c4ccc(cc4CC[C@H]3[C@@H]1CC[C@@H]2O)O,P10000057,c1c(cc(cc1F)F)[C@H](c2cc(c(c(c2)F)F)F)N,0.05263157894736842,0
Cc1ccc(cc1)C(=O)c2ccc(n2C)CC(=O)[O-],P10000057,CC(C)[C@@H]1OC(O[C@@H](P1(=O)[O-])C(C)C)C(C)C,0.05263157894736842,0
CCOc1ccc(cc1)Cc2cc(ccc2Cl)[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)SC)O)O)O,P10000057,c1c(cc(cc1C(F)(F)F)NC(=O)CSc2nnc(s2)N)C(F)(F)F,0.05263157894736842,0
CCOc1ccc(cc1)Cc2cc(ccc2Cl)[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)SC)O)O)O,P10000057,c1ccc(cc1)C(=O)Nc2ccc(cc2)Sc3ccc(s3)S(=O)(=O)N,0.05263157894736842,0
C[C@@H]1CC[C@H]2[C@H]([C@@H](O[C@H]3[C@@]24[C@H]1CC[C@](O3)(OO4)C)OC(=O)CCC(=O)[O-])C,P10000057,c1ccnc(c1)N2CCN(CC2)Cc3c(ccc4c3O/C(=C\c5ccco5)/C4=O)[O-],0.054945054945054944,0
Cc1ccc(cc1)C(=O)c2ccc(n2C)CC(=O)[O-],P10000057,CCCc1nnc(n1[C@@H](C)c2ccco2)[S-],0.056338028169014086,0
Cc1ccc(cc1)C(=O)c2ccc(n2C)CC(=O)[O-],P10000057,CC(C)(C)c1ncc(s1)/C=C\c2nccc(n2)[O-],0.056338028169014086,0
CCc1cc(ccn1)C(=[NH2+])[S-],P10000058,C1C[C@@](CCOC1)(C(F)(F)F)N,0.0,0
CCc1cc(ccn1)C(=[NH2+])[S-],P10000058,C1CCC2(CC1)CN(C2)[C@H]3C[C@@H]3N,0.0,0
c1c2c(cc(c1F)N3CC[NH2+]CC3)n(cc(c2=O)C(=O)O)C4CC4,P10000058,C1CC2(C[C@H]([C@H]1[NH3+])S(=O)(=O)C3CCOCC3)OCCO2,0.0,0
c1c2c(cc(c1F)N3CC[NH2+]CC3)n(cc(c2=O)C(=O)O)C4CC4,P10000058,C1C[C@@H](C[NH2+]C1)CS(=O)(=O)NC[C@@H]2CN3CCC[C@@H]3CO2,0.014285714285714285,0
c1c2c(cc(c1F)N3CC[NH2+]CC3)n(cc(c2=O)C(=O)O)C4CC4,P10000058,C1C[C@@H]2CO[C@H](CN2C1)CNS(=O)(=O)CC3CC[NH2+]CC3,0.014705882352941176,0
c1c2c(cc(c1F)N3CC[NH2+]CC3)n(cc(c2=O)C(=O)O)C4CC4,P10000058,C1CC[NH+](C1)CC2CCN(CC2)[C@]3(CCS(=O)(=O)C3)CN,0.015625,0
c1c2c(cc(c1F)N3CC[NH2+]CC3)n(cc(c2=O)C(=O)O)C4CC4,P10000058,C1CC[NH+]2CCN(C[C@@H]2C1)C3(CCS(=O)(=O)CC3)CN,0.015625,0
c1c2c(cc(c1F)N3CC[NH2+]CC3)n(cc(c2=O)C(=O)O)C4CC4,P10000058,C1C[NH+]2CCC1[C@@H](C2)N3CCN(CC3)C(=O)C4(CC4)C(=O)N,0.016129032258064516,0
c1c2c(cc(c1F)N3CC[NH2+]CC3)n(cc(c2=O)C(=O)O)C4CC4,P10000058,C1CC[NH2+]C[C@@H](C1)NS(=O)(=O)[C@H]2CCS(=O)(=O)C2,0.016666666666666666,0
c1c2c(cc(c1F)N3CC[NH2+]CC3)n(cc(c2=O)C(=O)O)C4CC4,P10000058,C1CS(=O)(=O)C[C@H]1CNS(=O)(=O)C2CC[NH2+]CC2,0.017241379310344827,0
c1c2c(cc(c1F)N3CC[NH2+]CC3)n(cc(c2=O)C(=O)O)C4CC4,P10000058,C[C@H]1C[C@H](CN(C1)S(=O)(=O)[C@@H]2CCS(=O)(=O)C2)[NH3+],0.017241379310344827,0
c1cc2c(nc1)C(=C3CC[NH2+]CC3)c4ccc(cc4CC2)Cl,P10000058,C[C@H]1[C@@H]([NH+](CC[C@@H]1NC)C23CC4CC(C2)CC(C4)C3)C,0.01818181818181818,0
CCc1cc(ccn1)C(=[NH2+])[S-],P10000058,CC1(CCC[C@H]1[NH2+]C2CC(C2)[O-])C,0.0196078431372549,0
CCc1cc(ccn1)C(=[NH2+])[S-],P10000058,C[C@@H]1CCCC[C@H]1[NH2+]C2CC(C2)[O-],0.02040816326530612,0
CCc1cc(ccn1)C(=[NH2+])[S-],P10000058,C[C@H](C1CCCCC1)N2CC(C2)N,0.020833333333333332,0
CCc1cc(ccn1)C(=[NH2+])[S-],P10000058,C[C@H]1CS[C@@H](NN1)C(C)C,0.021739130434782608,0
CCc1cc(ccn1)C(=[NH2+])[S-],P10000058,C1CCC(C1)CNC2CNC2,0.021739130434782608,0
CCc1cc(ccn1)C(=[NH2+])[S-],P10000058,CC(C)(C)C1CN(C1)[C@H]2C[C@@H]2N,0.021739130434782608,0
c1c2c(cc(c1F)N3CC[NH2+]CC3)n(cc(c2=O)C(=O)O)C4CC4,P10000058,CS(=O)(=O)N1CCC[C@H](C1)C[C@@H]([C@@H]2CSCCO2)[NH3+],0.029411764705882353,0
c1c2c(cc(c1F)N3CC[NH2+]CC3)n(cc(c2=O)C(=O)O)C4CC4,P10000058,C[NH+]1CCC[C@@](CC1)(CN)N2CCSC[C@@H]2S(=O)(=O)C,0.029850746268656716,0
C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2=O)CC(=C)C4=CC(=O)C=C[C@]34C,P10000059,C[C@H]1CC[C@H](C[C@@H]1C)O[C@@H]2CCC[C@@H]2Br,0.027777777777777776,0
C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2=O)CC(=C)C4=CC(=O)C=C[C@]34C,P10000059,c1c(cnc2c1c(cnc2)Br)Br,0.028985507246376812,0
C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2=O)CC(=C)C4=CC(=O)C=C[C@]34C,P10000059,c1c(cc(c(c1Cl)I)Cl)C#N,0.03125,0
C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2=O)CC(=C)C4=CC(=O)C=C[C@]34C,P10000059,c1cc(c2c(c1Br)nsn2)Br,0.03225806451612903,0
C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2=O)CC(=C)C4=CC(=O)C=C[C@]34C,P10000059,C1(C(OC(C(O1)(Cl)Cl)(Cl)Cl)(F)F)(F)F,0.034482758620689655,0
C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2=O)CC(=C)C4=CC(=O)C=C[C@]34C,P10000059,C1CCc2c(c3c(s2)nc(nc3Cl)C4CCC4)C1,0.0379746835443038,0
C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2=O)CC(=C)C4=CC(=O)C=C[C@]34C,P10000059,C1C[C@H]([C@H](C1)Cl)[C@@H]2CCOC3(C2)CCSCC3,0.038461538461538464,0
C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2=O)CC(=C)C4=CC(=O)C=C[C@]34C,P10000059,c1cc(cc(c1)Br)/C=C/2\CCCCC2=O,0.04,0
C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2=O)CC(=C)C4=CC(=O)C=C[C@]34C,P10000059,c1cc(sc1C#N)c2nc(cs2)Br,0.04,0
C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2=O)CC(=C)C4=CC(=O)C=C[C@]34C,P10000059,C[C@H]1CCCCC[C@H]1N2CCCN3CCCC[C@@H]3C2,0.041666666666666664,0
C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2=O)CC(=C)C4=CC(=O)C=C[C@]34C,P10000059,C1C=C(C=C2C1=NN=C2I)Br,0.04285714285714286,0
C[NH+](C)CCN(Cc1ccc(cc1)OC)c2ccccn2,P10000059,C=CCC[C@H](C[NH+]1CCSCC1)Oc2ccc(cn2)C#N,0.04395604395604396,0
c1cc(c(cc1N)O)C(=O)[O-],P10000059,c1cnc2c(c1N)n[n-]n2,0.04411764705882353,0
C/C(=N/[C@@H]1[C@H](C=C(O[C@H]1[C@@H]([C@@H](CO)O)O)C(=O)[O-])NC(=[NH2+])N)/O,P10000059,[H]/N=C(\c1c(c2c(c(sc2s1)/C(=N/[H])/[N-]C#N)N)N)/NC#N,0.04819277108433735,0
C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2=O)CC(=C)C4=CC(=O)C=C[C@]34C,P10000059,c1cc2c(cc1Br)CC[C@@]23OCCCS3,0.05128205128205128,0
C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2=O)CC(=C)C4=CC(=O)C=C[C@]34C,P10000059,c1cc2c(cc1Br)CC[C@@]3(C2)CC(=O)C=CO3,0.05128205128205128,0
C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2=O)CC(=C)C4=CC(=O)C=C[C@]34C,P10000059,c1cc(c(cc1c2cn3c(n2)SCC3)Cl)Cl,0.05194805194805195,0
C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2=O)CC(=C)C4=CC(=O)C=C[C@]34C,P10000059,c1cc(ccc1c2cn3c(n2)CCC3)Br,0.05405405405405406,0
C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2=O)CC(=C)C4=CC(=O)C=C[C@]34C,P10000059,Cc1cn(c(c1C)C)Cc2c(ccs2)Br,0.05405405405405406,0
C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2=O)CC(=C)C4=CC(=O)C=C[C@]34C,P10000059,C1COC2(CCSCC2)C[C@@H]1CCBr,0.05405405405405406,0
CC(C)c1nc(cs1)CN(C)/C(=[NH+]/[C@@H](C(C)C)/C(=N/[C@@H](Cc2ccccc2)C[C@@H]([C@H](Cc3ccccc3)/N=C(/O)\OCc4cncs4)O)/O)/O,P10000060,CCCCCCCCCn1c2c(=O)[nH]c(=O)n(c2nc1Sc3nc4c(n3CCCCCCCCC)c(=O)[nH]c(=O)n4C)C,0.078125,0
Cc1nnc(n1C2C[C@H]3CC[C@@H](C2)[NH+]3CC[C@@H](c4ccccc4)/N=C(\C5CCC(CC5)(F)F)/O)C(C)C,P10000060,CC[C@H](C)[C@@H]1C(=O)N(C2([NH2+]1)CCN(CC2)S(=O)(=O)c3ccc(cc3)C)Cc4cccc(c4)C(F)(F)F,0.08139534883720931,0
CC[C@@H]1[C@@]2([C@@H]([C@H](C(=O)[C@@H](C[C@@]([C@@H]([C@H](C(=O)[C@H](C(=O)O1)C)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)[NH+](C)C)O)(C)OC)C)C)N(C(=O)O2)CCCCn4cc(nc4)c5cccnc5)C,P10000060,CC[C@@H]1C(=O)N2CCC[C@H]2C(=O)N([C@H](C(=O)N3CCC(=O)C[C@H]3C(=O)N[C@H](C(=O)O[C@@H]([C@@H](C(=O)N1)NC(=O)c4c(ccc[nH+]4)[O-])C)c5ccccc5)Cc6ccccc6)C,0.08411214953271028,0
Cc1nnc(n1C2C[C@H]3CC[C@@H](C2)[NH+]3CC[C@@H](c4ccccc4)/N=C(\C5CCC(CC5)(F)F)/O)C(C)C,P10000060,CC[C@H](C)CN1C(=O)[C@@H]([NH2+]C12CCN(CC2)S(=O)(=O)c3cccc(c3)C(F)(F)F)[C@@H](C)CC,0.08433734939759036,0
CC(C)c1nc(cs1)CN(C)/C(=[NH+]/[C@@H](C(C)C)/C(=N/[C@@H](Cc2ccccc2)C[C@@H]([C@H](Cc3ccccc3)/N=C(/O)\OCc4cncs4)O)/O)/O,P10000060,c1ccc(cc1)COC[C@]2(C[C@H]([C@@H]([C@@H]([C@@H]2OCc3ccccc3)OCc4ccccc4)OCc5ccccc5)[NH2+]C(CO)CO)O,0.08695652173913043,0
CC(C)c1nc(cs1)CN(C)/C(=[NH+]/[C@@H](C(C)C)/C(=N/[C@@H](Cc2ccccc2)C[C@@H]([C@H](Cc3ccccc3)/N=C(/O)\OCc4cncs4)O)/O)/O,P10000060,c1ccc(cc1)COC[C@]2(C[C@H]([C@@H]([C@H]([C@@H]2OCc3ccccc3)OCc4ccccc4)OCc5ccccc5)[NH2+]C(CO)CO)O,0.08695652173913043,0
Cc1nnc(n1C2C[C@H]3CC[C@@H](C2)[NH+]3CC[C@@H](c4ccccc4)/N=C(\C5CCC(CC5)(F)F)/O)C(C)C,P10000060,Cc1nc(cs1)[C@@H](C)n2cnc3c(c2=O)c4c(s3)C[C@@H](CC4)[NH2+]CCc5ccccc5Cl,0.08695652173913043,0
Cc1nnc(n1C2C[C@H]3CC[C@@H](C2)[NH+]3CC[C@@H](c4ccccc4)/N=C(\C5CCC(CC5)(F)F)/O)C(C)C,P10000060,Cc1ccc(s1)S(=O)(=O)NC[C@H](c2ccc(cc2)N(C)C)[NH+]3CCN(CC3)c4ccc(cc4)F,0.0875,0
Cc1nnc(n1C2C[C@H]3CC[C@@H](C2)[NH+]3CC[C@@H](c4ccccc4)/N=C(\C5CCC(CC5)(F)F)/O)C(C)C,P10000060,Cc1nc(cs1)[C@@H](C)n2cnc3c(c2=O)c4c(s3)C[C@H](CC4)[NH2+]CCc5ccc(cc5)Cl,0.08888888888888889,0
Cc1nnc(n1C2C[C@H]3CC[C@@H](C2)[NH+]3CC[C@@H](c4ccccc4)/N=C(\C5CCC(CC5)(F)F)/O)C(C)C,P10000060,C[C@H]1C(=O)N(C2([NH2+]1)CCN(CC2)S(=O)(=O)c3cccc(c3Cl)Cl)[C@H](C)CCc4ccccc4,0.08974358974358974,0
Cc1nnc(n1C2C[C@H]3CC[C@@H](C2)[NH+]3CC[C@@H](c4ccccc4)/N=C(\C5CCC(CC5)(F)F)/O)C(C)C,P10000060,Cc1c(sc(c1[C@H](c2cccnc2)[NH+]3CCN(CC3)c4ccc(cc4)F)NC(=O)c5ccco5)C,0.0898876404494382,0
Cc1nnc(n1C2C[C@H]3CC[C@@H](C2)[NH+]3CC[C@@H](c4ccccc4)/N=C(\C5CCC(CC5)(F)F)/O)C(C)C,P10000060,c1ccc2c(c1)c(cn2Cc3ccc(cc3)F)[C@H](CC(=O)NCCc4cccc[nH+]4)c5ccc(nc5)Cl,0.09090909090909091,0
CC[C@@H]1[C@@]2([C@@H]([C@H](C(=O)[C@@H](C[C@@]([C@@H]([C@H](C(=O)[C@H](C(=O)O1)C)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)[NH+](C)C)O)(C)OC)C)C)N(C(=O)O2)CCCCn4cc(nc4)c5cccnc5)C,P10000060,Cc1c(c(c2c(c1OC(=O)C)C3=C(OCOC3=C(C2=O)C)/C(=C/C(=O)C)/C)[O-])NC(=O)/C(=C/C=C\[C@@H](C)[C@H]([C@@H](C)[C@@H]4[C@@H]([C@@H]([C@@H]([C@@H](O4)O)C)O)C(=O)OC)O)/C,0.09174311926605505,0
CC[C@@H]1[C@@]2([C@@H]([C@H](C(=O)[C@@H](C[C@@]([C@@H]([C@H](C(=O)[C@H](C(=O)O1)C)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)[NH+](C)C)O)(C)OC)C)C)N(C(=O)O2)CCCCn4cc(nc4)c5cccnc5)C,P10000060,C[C@@H]1C[C@@H]([C@@H]2[C@@H](C[C@H]([C@@](O2)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@@H]([C@@H]([C@H](CC(=O)[C@@H](/C=C(/C1)\C)CC=C)O)C)/C(=C/[C@@H]4CC[C@H]([C@H](C4)OC)O)/C)[O-])C)OC)OC,0.09345794392523364,0
CC[C@@H]1[C@@]2([C@@H]([C@H](C(=O)[C@@H](C[C@@]([C@@H]([C@H](C(=O)[C@H](C(=O)O1)C)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)[NH+](C)C)O)(C)OC)C)C)N(C(=O)O2)CCCCn4cc(nc4)c5cccnc5)C,P10000060,C[C@@H]1C[C@@H]([C@@H]2[C@H](C[C@H]([C@@](O2)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@@H]([C@@H]([C@H](CC(=O)[C@@H](/C=C(\C1)/C)CC=C)O)C)/C(=C/[C@@H]4CC[C@H]([C@@H](C4)OC)O)/C)[O-])C)OC)OC,0.09345794392523364,0
CC[C@@H]1[C@@]2([C@@H]([C@H](C(=O)[C@@H](C[C@@]([C@@H]([C@H](C(=O)[C@H](C(=O)O1)C)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)[NH+](C)C)O)(C)OC)C)C)N(C(=O)O2)CCCCn4cc(nc4)c5cccnc5)C,P10000060,C[C@@H]1C[C@@H]([C@@H]2[C@H](C[C@H]([C@@](O2)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@@H]([C@@H]([C@H](CC(=O)[C@H](/C=C(/C1)\C)CC=C)O)C)/C(=C/[C@@H]4CC[C@H]([C@@H](C4)OC)O)/C)[O-])C)OC)OC,0.09345794392523364,0
COc1c(ccc(c1)/C=C/C(=O)CC(=O)/C=C/c2cc(c(cc2)O)OC)O,P10000060,C1CCC(C1)CCCNC(=O)NC2CCN(CC2)S(=O)(=O)C3CC3,0.09375,0
Cc1nnc(n1C2C[C@H]3CC[C@@H](C2)[NH+]3CC[C@@H](c4ccccc4)/N=C(\C5CCC(CC5)(F)F)/O)C(C)C,P10000060,c1ccc(cc1)CN2[C@H](NN=C2c3ccco3)S[C@H](c4ccccc4)C(=O)C5=c6ccccc6=[NH+]C5,0.09411764705882353,0
CC[C@@H]1[C@@]2([C@@H]([C@H](C(=O)[C@@H](C[C@@]([C@@H]([C@H](C(=O)[C@H](C(=O)O1)C)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)[NH+](C)C)O)(C)OC)C)C)N(C(=O)O2)CCCCn4cc(nc4)c5cccnc5)C,P10000060,CC[C@@H]1/C=C(/C[C@@H](C[C@@H]([C@@H]2[C@@H](C[C@H]([C@@](O2)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@@H]([C@@H]([C@H](CC1=O)O)C)/C(=C/[C@@H]4CC[C@@H]([C@H](C4)OC)Cl)/C)[O-])C)OC)OC)C)\C,0.09433962264150944,0
CC[C@@H]1[C@@]2([C@@H]([C@H](C(=O)[C@@H](C[C@@]([C@@H]([C@H](C(=O)[C@H](C(=O)O1)C)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)[NH+](C)C)O)(C)OC)C)C)N(C(=O)O2)CCCCn4cc(nc4)c5cccnc5)C,P10000060,C[C@@H]1CC[C@]2(CCCCO2)O[C@@H]1[C@@H](C)C[C@@H]([C@@H]3C(=C)[C@H]([C@H]4[C@@H](O3)CC[C@]5(O4)CC[C@@H](O5)/C=C/[C@@H](C)[C@@H]6CC(=C[C@@]7(O6)[C@@H](CC[C@H](O7)C[C@](C)(C(=O)[O-])O)O)C)O)O,0.09482758620689655,0
C[NH+](C)CCCN1c2ccccc2Sc3c1cccc3,P10000061,CO[C@H]1CCC[C@@H](C1)[NH+](CCCl)C2CCCCC2,0.0,0
C[NH+](C)CCCN1c2ccccc2Sc3c1cccc3,P10000061,C[C@@H]1C[NH+]2CCCC[C@@H]2CN1C(C)(C)CC(C)(C)C,0.0,0
C[NH+](C)CCCN1c2ccccc2Sc3c1cccc3,P10000061,C[C@H]1CN2CCCC[C@@H]2C[NH+]1CCC3CCCCC3,0.0,0
C[NH+](C)CCCN1c2ccccc2Sc3c1cccc3,P10000061,CC[C@@H]1CCC[C@H](C1)N2C[C@@H]3CCC[NH+]3C[C@@H]2CC,0.0,0
C[NH+](C)CCCN1c2ccccc2Sc3c1cccc3,P10000061,C[C@H]1CCCC[C@H]1C[NH+]2C[C@@H]3CCCCN3C[C@@H]2C(C)C,0.016666666666666666,0
C[NH+](C)CCCN1c2ccccc2Sc3c1cccc3,P10000061,C[C@H]1CCC[C@](C1)(C[NH+](C)CC2CCCCC2)C=O,0.017241379310344827,0
C[NH+](C)CCCN1c2ccccc2Sc3c1cccc3,P10000061,CC[C@H]1C[NH+]2CCCC[C@@H]2CN1[C@@H](C)C3CCCCC3,0.017241379310344827,0
C[NH+](C)CCCN1c2ccccc2Sc3c1cccc3,P10000061,C[C@H]1CCC[C@@](C1)(C[NH+]2CCC3(CCCCC3)CC2)C=O,0.017543859649122806,0
C[NH+](C)CCCN1c2ccccc2Sc3c1cccc3,P10000061,CC[C@H]1CCCC[C@@H]1N2C[C@@H]3CCC[NH+]3C[C@@H]2CC,0.017543859649122806,0
C[NH+](C)CCCN1c2ccccc2Sc3c1cccc3,P10000061,C[C@H]1CCC[C@@](C1)(C[NH+](C)C2CCC(CC2)(C)C)C=O,0.017543859649122806,0
CC[C@@H]1[C@@]2([C@@H]([C@H](C(=O)[C@@H](C[C@@]([C@@H]([C@H](C(=O)[C@H](C(=O)O1)C)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)[NH+](C)C)O)(C)OC)C)C)N(C(=O)O2)CCCCn4cc([nH+]c4)c5cccnc5)C,P10000061,C1COCCOCCN(CCOCCOCCN1C(=O)CC(=O)NC23CC4CC(C2)CC(C4)C3)C(=O)CC(=O)NC56CC7CC(C5)CC(C7)C6,0.017857142857142856,0
C[NH+](C)CCCN1c2ccccc2Sc3c1cccc3,P10000061,CC[C@@H]1CCC[C@H](C1)C(=O)C2(CCCCC2)[NH+](C)C,0.017857142857142856,0
